reach,PFOS,PFOA,PFHxS,PFBS,PFHxA
844,0.9317138616206317,0.8071848389101162,0.7984771003277357,0.7059020550103231,0.4519157702855105
845,0.9099492495059781,0.8276332227153536,0.8209269513192009,0.7458072007689855,0.5148266301539565
846,0.9217590097965034,0.8045676708201155,0.7953898685299209,0.689136743522021,0.3876706315727082
847,0.9201538748508016,0.8034004792588996,0.7940617456608262,0.6884384386755603,0.4184551056142315
848,0.9186243638709386,0.7761134858801017,0.7643611239751658,0.630518098042128,0.33024826882618136
849,0.9344664734862105,0.8213458932198081,0.8128468755538618,0.7204001818950478,0.4702421596965123
850,0.9136485177231727,0.8082861123786846,0.7996561530971822,0.6972278624489777,0.3865118532265398
851,0.9169258914584757,0.8343062244913413,0.8271467943659182,0.745942076050273,0.5047019986948321
852,0.9251734450858826,0.8150836690386453,0.8066989819727194,0.7170979408796196,0.48658503660929947
853,0.8896440644552376,0.7894921329850844,0.7819669103323779,0.6984877187323888,0.46673779208145855
854,0.9471544823829068,0.8382140221262246,0.8291292507096935,0.7268365469181242,0.47866428078770823
855,0.9276506777064243,0.8599010702441817,0.8537995626038183,0.7847999210076869,0.5752215610794223
856,0.9307527801440989,0.8057000336516219,0.7968528787658075,0.7030028018644036,0.45075314249905507
857,0.9094136448267822,0.8269028488174558,0.8201895731483339,0.7450022972731906,0.5142138902986537
858,0.9217590492295528,0.8045677895798182,0.7953899924835597,0.6891369384119308,0.3876709156590303
859,0.9201539667573093,0.8034007689361586,0.7940620479808382,0.6884388864769254,0.4184556700989136
860,0.9344665395771786,0.8213460820261818,0.8128470713575981,0.7204004572893394,0.470242581072545
861,0.9123354210256124,0.807882158699633,0.799284550010821,0.6973441222761408,0.38970975164523
862,0.9163111058699323,0.8339053858491945,0.8267884225647549,0.7462080590171104,0.5073111851991368
863,0.9250676909126929,0.8149393093552387,0.8065528839478115,0.7169394093059738,0.48632416047205945
864,0.8896441500584473,0.7894923458380091,0.7819671322391584,0.698488041151514,0.46673828570179193
865,0.9471544871639535,0.8382140385275625,0.8291292679676064,0.7268365717583015,0.4786643129501986
866,0.9277926280676932,0.8583981652146235,0.8521850945388021,0.7819809399119764,0.5718014289259988
867,0.9319567349567462,0.8068157330946855,0.7978280995710197,0.7022983671555397,0.4508882283788792
868,0.908788017194953,0.8261115113137031,0.819397489335541,0.7441980474636367,0.5135566123673279
869,0.9217590757601379,0.8045678694814463,0.795390075879673,0.689137069534027,0.3876711067926174
870,0.919926960824816,0.8032377727649556,0.7939066107887827,0.6883514803197366,0.4184499292903356
871,0.9353565963625374,0.8230046501559234,0.8145363165776716,0.7227543493048117,0.47464143872015124
872,0.9105983738541614,0.8064569282186753,0.7979334825202455,0.6969418633806553,0.3918296422955694
873,0.919187300707876,0.8371864555408042,0.8301097726292681,0.7502521398465579,0.5148625320026983
874,0.9247419969160959,0.814494719535591,0.8061029404429837,0.7164511730229527,0.48552073110252103
875,0.8898038922607191,0.7900688034785364,0.7825538587282719,0.6990307018526735,0.46725037208890347
876,0.9471544907120983,0.8382140506994422,0.8291292807751738,0.7268365901928746,0.47866433681885995
877,0.9278331855852655,0.8579687623837147,0.8517238164426881,0.7811755139766965,0.5708242448914953
878,0.9319249732122533,0.8067074613986451,0.7977128665580208,0.7021084440869946,0.4507622018836389
879,0.9082356893537428,0.8253895841032929,0.8186746101441926,0.7434667656654174,0.5129692488036818
880,0.9213067220857354,0.8043561469297198,0.7951814008611535,0.6890513544985527,0.38846179541276754
881,0.9199269755545724,0.8032378191501586,0.7939066591996673,0.6883515520471739,0.4184500197008858
882,0.9343497237364058,0.8226799856544019,0.8142566471391098,0.722956739987729,0.4757535349041612
883,0.9105983916793324,0.8064569841001439,0.7979335413141339,0.6969419600301578,0.3918297744597203
884,0.9191873029594556,0.8371864634183427,0.8301097809204705,0.7502521524704915,0.5148625531837479
885,0.9232015856095341,0.8134114262714679,0.8050515672622788,0.7156276810210999,0.48496353811053805
886,0.8892474817582476,0.7895938184325959,0.7820995883577683,0.6987807159356174,0.4673065708229226
887,0.9451837536034863,0.8369061519994293,0.8279769282938484,0.7268891613507855,0.4747022740518883
888,0.9291126934506301,0.855001114297424,0.8485580489822704,0.7750379305653617,0.5609634620261054
889,0.9305643392678838,0.799732021401251,0.7904240783842545,0.6919517461336894,0.4442564931596598
890,0.9081440769599567,0.8252626347030876,0.8185473376346268,0.7433383998850136,0.5128754895725153
891,0.9219048853862254,0.805698859149607,0.7965624501465998,0.6910674487141012,0.391582271026237
892,0.9204248515714657,0.803328232928836,0.7940263393535083,0.6890024782183066,0.4201203740909049
893,0.9343953469697808,0.8245245527732605,0.816149438760657,0.7251432558592857,0.47964705576866706
894,0.9177104057024559,0.8359284506795803,0.8288897243134786,0.7493693141703298,0.514740067810545
895,0.9232016414480847,0.8134115986887831,0.8050517458019625,0.7156279247615414,0.4849638883802765
896,0.8903126263445021,0.7898851380844532,0.7822761402407398,0.697583664413852,0.4624528755018731
897,0.9463716220164754,0.8379916032875022,0.8290522784931678,0.7284359922492266,0.472043220089005
898,0.929112718601045,0.8550012043315877,0.8485581440403221,0.7750380767884162,0.5609637006064404
899,0.9327406624566377,0.7990791171648594,0.7895866164927763,0.6895600686836386,0.4431960932286142
900,0.9081440874584729,0.8252626646821619,0.8185473690854242,0.7433384471702306,0.5128755781651517
901,0.9219049448404733,0.805699038552678,0.7965626374672247,0.6910677415696304,0.3915826995100433
902,0.920263833232701,0.8032030571897332,0.7939088004615251,0.6889820838882442,0.42028495414173916
903,0.9343954010587073,0.8245247135752037,0.8161496056425993,0.7251434901222742,0.4796474143730329
904,0.9182629025799682,0.8366795507635079,0.8296289076322287,0.7499350980698626,0.5153389839546749
905,0.922955432722118,0.8132490348149949,0.8048964507257282,0.7155250910797739,0.48489143237847
906,0.8909622136125315,0.7901333940336722,0.7824970148300642,0.6977373742264926,0.46289757250490304
907,0.9463716462855549,0.8379916861776803,0.8290523654772705,0.7284361196349655,0.47204339059533756
908,0.9291127324099985,0.8550012537652719,0.8485581962323966,0.7750381570728885,0.5609638316001421
909,0.9331680187211221,0.7997016173055312,0.7901903586805585,0.6900608186684892,0.44379772017099517
910,0.9082358594300957,0.8248642109858044,0.8181200752625325,0.7427297541886008,0.5123585537516037
911,0.922460035203801,0.8069137888596134,0.7978455609034473,0.6932082815019815,0.39471852743390495
912,0.9202585232439803,0.8031989395476254,0.793904935478236,0.6889814320890597,0.4202904131945603
913,0.9344474608831274,0.8248794152296338,0.8165144765784763,0.7255877960412112,0.4801436440118985
914,0.9190882277891851,0.837812112615208,0.8307437536937253,0.7507891343818449,0.5162544665137514
915,0.9233278666163512,0.8139423711706566,0.8056242398768798,0.7164676701475046,0.48569431101070304
916,0.9469296268679825,0.837578661324042,0.8285101219445558,0.7261562932241283,0.4671929126734768
917,0.929112768112082,0.85500138157263,0.8485583311713863,0.775038364642892,0.5609641702755187
918,0.9331680533499097,0.799701713430532,0.7901904574587182,0.690060946873335,0.44379789250237667
919,0.8974859758005908,0.8031953647158984,0.7958927997425086,0.7146499226617341,0.4815041528745289
920,0.9224600661333995,0.8069138799959498,0.7978456561010784,0.6932084302611282,0.3947187463783965
921,0.9344474953219981,0.8248795180478459,0.816514583294933,0.7255879459718536,0.4801438736033786
922,0.9190882285401659,0.8378121152734254,0.8307437564933262,0.7507891386572569,0.5162544735873295
923,0.9204561253838469,0.8127756316217783,0.8045587460980586,0.7160550653614389,0.48487870793183135
924,0.9469296410543699,0.8375787113051836,0.8285101743996724,0.7261563703849063,0.4671930135624643
925,0.9291127759305925,0.8550014095615629,0.8485583607220977,0.7750384100992995,0.5609642444431104
926,0.9331680968280701,0.7997018341202908,0.7901905814796537,0.6900611078409588,0.4437981088731676
927,0.8974860008972099,0.8031954313864789,0.7958928693777166,0.7146500249125984,0.4815043216413879
928,0.9233798373849705,0.8080075362307753,0.7990055894342353,0.6953449912711084,0.3988128229524154
929,0.9344475012803709,0.8248795358367355,0.8165146017582697,0.7255879719118078,0.48014391332569717
930,0.9190882397812064,0.8378121550629019,0.8307437983991025,0.7507892026536914,0.516254579468076
931,0.9204561989767135,0.8127758433182486,0.8045589657067737,0.7160553689808778,0.48487914857377357
932,0.9464638794519583,0.8371429782756711,0.8280805456510713,0.7254570361682232,0.46497011734346205
933,0.9309274424864507,0.8528789519230612,0.8464337999126488,0.7740776699856333,0.5628139862508951
934,0.9335435905593555,0.7998241330443553,0.7903163395680041,0.6905508990673086,0.4461275396074373
935,0.897412124016097,0.8030419905140264,0.795730408134568,0.7144424223339287,0.48144158436114615
936,0.9236468022072836,0.8079496042003416,0.7989669857411359,0.6957782615894503,0.40045139944953323
937,0.9341997811374505,0.8248111483839703,0.816467417322476,0.7257471121823871,0.4806700302156538
938,0.9184794397935704,0.8382209278082513,0.8311915175999541,0.7513375970832396,0.5163153063008727
939,0.9209565007198769,0.8133957807741533,0.805197841305152,0.7168107124246043,0.48555722638763654
940,0.9452702092670315,0.8360656159446334,0.8270313639695924,0.7247199648413065,0.4644508998586345
941,0.9299652737467708,0.8519196157994537,0.845455397463115,0.773105679713755,0.5624140295951565
942,0.933543608540998,0.7998241824873333,0.7903163903443998,0.6905509645671176,0.4461276275883644
943,0.8974121448573369,0.8030420459985224,0.7957304660786545,0.7144425073091708,0.4814417245052799
944,0.9251479592874225,0.8107081920376519,0.801810940928826,0.6999980356454248,0.4081361652398268
945,0.9181052142680611,0.8378736080495633,0.8308528645950843,0.751081936674478,0.5160890192009537
946,0.9207001451916074,0.8130970198202879,0.8049013722167476,0.7165488746562558,0.4853646003241563
947,0.9453661163237926,0.8366015327961221,0.8276104499220864,0.7258299371555162,0.46609693577915207
948,0.929965304499854,0.8519197169938281,0.8454555037059038,0.7731058393283147,0.5624142930582764
949,0.9348351765879349,0.8029387518687542,0.7934936408991884,0.6941589646769564,0.4519970286825829
950,0.8974121842129587,0.8030421507728336,0.7957305754975427,0.7144426677724366,0.4814419891469685
951,0.9251479632003416,0.8107082034304011,0.8018109528160119,0.6999980539882643,0.4081361928809242
952,0.9172809955169642,0.8371086392860589,0.8301069833307823,0.7505188362828834,0.515590599878268
953,0.9214291861885797,0.8116613929787893,0.80347320650898,0.7153188496692053,0.4841946323011749
954,0.9453661244946682,0.8366015616918245,0.82761048023405,0.7258299821701595,0.46609699401128346
955,0.9299653363626372,0.8519198218397415,0.8454556137824037,0.7731060047025038,0.562414566028449
956,0.9354566356654,0.8049817262701398,0.7955676652428421,0.6961911641991484,0.4535784882385696
957,0.8974122160085537,0.8030422354204905,0.7957306638975769,0.7144427974114729,0.4814422029522955
958,0.9251480265780331,0.8107083879592131,0.8018111453532378,0.6999983510879705,0.40813664058525045
959,0.9172810049146629,0.8371086723776368,0.8301070182175531,0.7505188900094996,0.5155906888440945
960,0.9211711218022092,0.8108580062954832,0.8026713667514712,0.7147326933024387,0.48416186506485964
961,0.9453661405476795,0.83660161846213,0.8276105397868312,0.7258300706087555,0.4660971084178025
962,0.9299653412459621,0.8519198379085404,0.845455630652848,0.7731060300479329,0.5624146078641582
963,0.9354566618583983,0.8049817994632327,0.7955677405726858,0.6961912627019599,0.45357861909938635
964,0.8974122488092758,0.8030423227440321,0.7957307550921175,0.7144429311486753,0.48144242351651473
965,0.9251480535405738,0.8107084664626433,0.8018112272636597,0.6999984774820334,0.40813683105056264
966,0.9220384194188355,0.8356041393850377,0.8285441494884309,0.7490969786796049,0.5115926416813468
967,0.9211711325069395,0.8108580350550272,0.8026713965451052,0.7147327342960115,0.48416192526143725
968,0.9423937451851582,0.8378377990772667,0.829234202914573,0.7329800260401574,0.4818454006933056
969,0.9289290752101269,0.846407330535261,0.8398888948680655,0.7673984236607673,0.5565818527116283
970,0.9354587405498086,0.8065360378680726,0.797158855148189,0.6977831211681823,0.45473315082097765
971,0.8982886818571135,0.8026935254514657,0.7953574727276503,0.7138908333189213,0.4811699299886242
972,0.9261170691464903,0.812215589637043,0.8033637421657228,0.7023605280095956,0.41143829424268463
973,0.9213583790185113,0.8342386031654538,0.8271142373142598,0.746979786685844,0.5097726245152067
974,0.9214381987238313,0.8097734919694248,0.8015234910044904,0.7132744554816677,0.48341098976039115
975,0.9423937688052827,0.837837881406032,0.8292342891317398,0.7329801524847509,0.48184557408444845
976,0.9289291016859536,0.846407409982212,0.8398889780463169,0.767398547513688,0.5565820572984298
977,0.936246864328386,0.8092509818356693,0.799936348960237,0.7009988579529508,0.45774398537077876
978,0.898288696823025,0.8026935646177146,0.7953575136103088,0.7138908931127608,0.4811700282450104
979,0.9257681668418699,0.8120562326850285,0.8032147662584129,0.7024015357923403,0.4121364757358879
980,0.9213583903722649,0.8342386408162992,0.8271142767881637,0.7469798467568617,0.5097727241954625
981,0.9220957304193292,0.8096435233175776,0.801349852024045,0.712731574274365,0.4833308089932974
982,0.9423937711023523,0.8378378894125484,0.8292342975164053,0.7329801647815555,0.48184559094683055
983,0.9362468834167369,0.8092510366300986,0.799936405460545,0.7009989329517662,0.4577440836242921
984,0.8988112343881727,0.8025119376795422,0.7951403300500356,0.7134021560043681,0.48078286182243496
985,0.9266413983924147,0.8137817417749601,0.8049910444203899,0.70495634927103,0.4169228303913586
986,0.9236303169599517,0.8344035327891131,0.8272057896696754,0.746460588761033,0.5078442877859328
987,0.9220957707370033,0.8096436321015777,0.8013499645841126,0.712731727368935,0.4833310322928746
988,0.9416768878748282,0.8374781981445825,0.8289857961308781,0.7337247193923057,0.48249038333229666
989,0.9376134874656743,0.8118631691199589,0.8025702483757994,0.7040754246502523,0.4612389763862571
990,0.8987338115958622,0.8024001600379845,0.795027827200801,0.7132902607226318,0.4807150144652951
991,0.9266414162409189,0.8137817950116616,0.8049910999388405,0.7049564342870881,0.41692296038362353
992,0.923630329938299,0.8344035751796479,0.8272058340592404,0.7464606559224337,0.5078443996448163
993,0.9220958045144938,0.8096437232390573,0.8013500588851221,0.712731855629105,0.4833312193697105
994,0.9409800764601783,0.8369208435739721,0.8284397106567093,0.7332603229426505,0.48164466373737685
995,0.9382818335911601,0.8151842890159656,0.8059974051934732,0.7082936769513712,0.4649703721010931
996,0.8987876046962765,0.8023529899915954,0.7949673328707212,0.7131041606243749,0.4806239773845967
997,0.928087158087454,0.8149657044827237,0.8062293744884126,0.706990288737542,0.42073676020415485
998,0.923630368576543,0.8344037013818635,0.8272059662128357,0.7464608558708097,0.5078447326636671
999,0.9220494975418904,0.8096175420125523,0.8013243046577085,0.7127065346834405,0.483309643006211
1000,0.9407265460559762,0.8381057933187639,0.8297418394602122,0.735877456075885,0.4817054713388075
1001,0.938757401538849,0.8169703783247712,0.8078526314239738,0.7106898358552712,0.4670569605556915
1002,0.9000830520593652,0.8030849856961384,0.7956487665286911,0.7133047004712156,0.48070277774610815
1003,0.9280871879703778,0.8149657920979306,0.8062294658493242,0.7069904282542926,0.4207369744825399
1004,0.9236303744827269,0.8344037206729454,0.8272059864136365,0.7464608864346197,0.5078447835684351
1005,0.9220495868870026,0.8096177831432518,0.8013245541616703,0.7127068740628617,0.4833101379690207
1006,0.9409518486921724,0.8389965858851641,0.8306844473646761,0.7374066077031269,0.4824079479120884
1007,0.9387749586138797,0.8170363134540094,0.8079211187238101,0.7107782929319417,0.4671339990019955
1008,0.8998500864558405,0.8028302720982284,0.7953902337249816,0.7130028308997481,0.480406038614414
1009,0.9280068367560541,0.8149039268775258,0.8061693043623263,0.7069499592564781,0.4207310007389047
1010,0.924042366823365,0.8302537449105579,0.8230604485242601,0.742674821659893,0.5051970188997355
1011,0.9211969565739593,0.8090846151080479,0.8007995099684233,0.7122038142450061,0.48290654863670923
1012,0.9409518677155527,0.8389966482999945,0.8306845127571577,0.7374067046808889,0.4824080895396555
1013,0.9000975466594129,0.802910568450259,0.7954476256411558,0.7128049889729656,0.4799189895279257
1014,0.9280068403822931,0.8149039375072931,0.8061693154465602,0.7069499761831036,0.4207310267391457
1015,0.9236311356661628,0.8276833098957618,0.8203413381584094,0.73865090287128,0.500794053190992
1016,0.9211970017765888,0.8090847375342626,0.8007996366711861,0.7122039867856935,0.4829067999147296
1017,0.9409538823939569,0.8390406283010042,0.8307307353632398,0.7374698641135119,0.48235068826933764
1018,0.9000190299623826,0.8028114288633058,0.7953489482059873,0.7127127111612013,0.4798561729844387
1019,0.927930218971433,0.8151451253018897,0.8064271130012263,0.7074455106487417,0.421663712041971
1020,0.9236311441389182,0.8276833351497407,0.8203413645000428,0.7386509420142924,0.5007941173234373
1021,0.9222375336130157,0.8098445699939597,0.8015742799232544,0.7129799693210509,0.48351465406065625
1022,0.940977057822148,0.8395476379434971,0.8312635988230163,0.7381979554296596,0.4816882664583458
1023,0.8998639813186486,0.8026250793483048,0.7951636000394435,0.71253857724735,0.47973835434666107
1024,0.9278715519254185,0.8160068226862323,0.80733056019285,0.708879817084221,0.42450804564800043
1025,0.9234082850662101,0.8273985141724495,0.820028757397005,0.7378926698023025,0.49909095056738184
1026,0.9222375504293447,0.8098446140101764,0.8015743255078135,0.7129800315523077,0.48351474455494775
1027,0.9409770735380778,0.8395476897854673,0.8312636531498406,0.738198036287249,0.4816883854917435
1028,0.9004191360922035,0.8026967090512999,0.7952035152981553,0.712321847662491,0.47969803065139044
1029,0.9286320408714412,0.8175410715256234,0.8089240585784163,0.7112963377957124,0.4292839694350745
1030,0.9233884576865999,0.8273731745795423,0.8200009457233057,0.7378252079800453,0.49893942281055725
1031,0.9222376381274923,0.8098448435574421,0.8015745632340934,0.7129803560921955,0.48351521648857926
1032,0.9410294279113792,0.8395247553738905,0.8312760594304657,0.7386778391190135,0.4824965247433901
1033,0.9004191364269876,0.8026967099403328,0.7952035162253384,0.712321849005484,0.4796980328084571
1034,0.9286320702248774,0.8175411577724325,0.8089241485374588,0.7112964746744918,0.4292841812807271
1035,0.9233884840582504,0.8273732537367647,0.8200010283203905,0.7378253310664029,0.4989396230061069
1036,0.9222376486422589,0.8098448710795296,0.8015745917368227,0.7129803950036391,0.4835152730721326
1037,0.9410677249184309,0.839507962897821,0.8312851207043364,0.7390288296210583,0.4830877083742797
1038,0.9006515600744632,0.8026054301262432,0.7950965942900307,0.7120985056776429,0.47952436340261595
1039,0.9293960976083443,0.8187331186417708,0.8101631765162899,0.7132430674069675,0.43276295169220746
1040,0.9235641535992947,0.8246884725051168,0.8171509518541178,0.7334459811603947,0.4941823480905519
1041,0.922617548082663,0.8088482549156715,0.8005531045512639,0.7116939082766128,0.48298587276701477
1042,0.94097863894556,0.8395443305617448,0.8313265140823313,0.739142843033407,0.4833291328765536
1043,0.8988251645046598,0.8013281779296961,0.7938927025338894,0.7116371544612564,0.480762319577951
1044,0.9293961114876543,0.8187331588278361,0.8101632184310178,0.713243131042677,0.43276305061609055
1045,0.9235641784618092,0.8246885431171873,0.8171510256251395,0.7334460890653756,0.494182521870093
1046,0.9226176137633887,0.8088484235433332,0.8005532790966239,0.7116941463006886,0.4829862157077548
1047,0.9408211485702623,0.8393908470998784,0.8311753945023453,0.739025391837643,0.48318194148552823
1048,0.8988252389466489,0.8013283719975198,0.7938929049132786,0.7116374474946484,0.48076279018290924
1049,0.9301263635481766,0.8200557112107759,0.8115116013739652,0.7149763189627018,0.4350245504265882
1050,0.9231269105337592,0.8240630436498099,0.8165253642756363,0.7328660670575625,0.4938491722889175
1051,0.922559198606844,0.8079967464878652,0.7995944429497542,0.7099527588581827,0.48123979754499824
1052,0.9404790641302709,0.8395372865923562,0.831341344235152,0.7394732244238298,0.4841269502693926
1053,0.8988252880763214,0.8013285000769534,0.7938930384781206,0.7116376408886659,0.48076310076939965
1054,0.9301263934792333,0.8200557984497638,0.8115116923689888,0.7149764569405253,0.4350247656790416
1055,0.9230118833102272,0.8228113319017734,0.8152218988745138,0.7312094028780716,0.49229154159378036
1056,0.9224930877645372,0.8073839787627076,0.7989830505243666,0.7093331895807606,0.4808604198689443
1057,0.9406205524087764,0.8400969426316561,0.8319140380820897,0.7401647615717336,0.48491256014823386
1058,0.8986944357650141,0.8011740576503769,0.7937389622123648,0.7114971375723708,0.4806921718930304
1059,0.9309000284994292,0.8207930864063486,0.8122904185821008,0.7162645994753813,0.4372426562665023
1060,0.923009506495719,0.8227854351579942,0.8151949314236331,0.7311751302494783,0.4922593292069099
1061,0.9220241355061195,0.8048789964512207,0.7963958439745803,0.7060595847908868,0.47794680656217475
1062,0.9407657353222757,0.840671235603852,0.8325017073428586,0.7408743518362565,0.48571861995260673
1063,0.8986944858912095,0.8011741882430896,0.7937390983930362,0.7114973347093855,0.4806924884720748
1064,0.9309000565970373,0.8207931664622097,0.8122905020906931,0.716264726020643,0.4372428542406827
1065,0.9219390794486249,0.8046120849484931,0.7961135837579458,0.7056147858998271,0.47746449979903965
1066,0.9407657725412452,0.840671355655778,0.8325018331760342,0.7408745390058432,0.4857189027331615
1067,0.8999018748561313,0.8014610467183594,0.7939911255311678,0.711521773655301,0.48094904615044004
1068,0.9312882972911972,0.8213349587897129,0.8128541759406451,0.7171548639681716,0.43897720415294794
1069,0.9216618614888736,0.8037421565025107,0.7951936301352998,0.7041650792916858,0.47589254633964645
1070,0.9407657876980403,0.8406714045448973,0.8325018844194703,0.7408746152275025,0.4857190178907932
1071,0.8999018913935513,0.8014610899931737,0.7939911706307314,0.7115218387128533,0.48094915022208323
1072,0.9312883006627398,0.8213349683982271,0.8128541859627425,0.7171548791384507,0.43897722793471305
1073,0.922012061988711,0.8030927545721692,0.7944282169027396,0.7016491859478254,0.47128026351535934
1074,0.9405067449366669,0.8401943694337971,0.8320412683919436,0.7407787056355036,0.48585634532126687
1075,0.9000728145207006,0.8014174436833587,0.793939158734836,0.7114480012827451,0.4810342709214387
1076,0.9313639138498826,0.8214095119814301,0.8129335118042855,0.7174464933256761,0.44049343063213486
1077,0.9221094169862231,0.8031188111186159,0.7944265959385107,0.7013201436385184,0.4702930790120901
1078,0.9403217548829119,0.8403288948251098,0.8321999259661287,0.7411665772986772,0.4864341431230442
1079,0.9000756102888253,0.8014167360782083,0.7939383146431256,0.7114468031138581,0.48103567593875113
1080,0.9314041731078047,0.821449199504701,0.8129757455020842,0.7176017585844772,0.4413007282466787
1081,0.9221094664034665,0.8031189402151626,0.7944267295066695,0.7013203236674634,0.4702933241204301
1082,0.9403217913800501,0.840329012114389,0.8322000488367588,0.7411667599075721,0.48643442188941316
1083,0.901001706160748,0.8021882600793878,0.7946894338125163,0.7120586980502324,0.481706571987245
1084,0.9308062793111965,0.8214401926218681,0.8129927165777258,0.7178560369239646,0.442057298993292
1085,0.9217133237746958,0.8032316020069789,0.7945433075720175,0.7013365724996639,0.46948864706715376
1086,0.9401181300096718,0.8401963584380362,0.8320753365325135,0.74111103720875,0.4863694205815224
1087,0.9010553808530392,0.8021100276990231,0.7946058337212872,0.7119543464635215,0.4817265706049721
1088,0.9308062976128677,0.8214402448733132,0.8129927710772507,0.7178561191277968,0.44205742786279356
1089,0.9217134034498701,0.8032318115933447,0.7945435245007245,0.7013368657286582,0.4694890461303941
1090,0.9401181386990582,0.8401963863152608,0.8320753657373614,0.741111080633837,0.4863694869121279
1091,0.9010554823884352,0.8021102963763429,0.7946061135651773,0.7119547486026395,0.48172721155649645
1092,0.9319443719108995,0.8227401706076595,0.814223492177755,0.7188336256955128,0.4437539098218777
1093,0.9213230586358748,0.8031736491901967,0.7944900792527004,0.701068654317804,0.4681822756465292
1094,0.9401181847582559,0.8401965340820842,0.8320755205414264,0.7411113108141617,0.4863698385062951
1095,0.9010555836235489,0.8021105642590619,0.794606392581456,0.7119551495525568,0.48172785061302753
1096,0.9319444068502761,0.8227402730043272,0.8142235989802178,0.7188337850522962,0.4437541599442616
1097,0.9216983858352139,0.8036197434127385,0.7949021219140595,0.7008107266012547,0.46588874103513345
1098,0.939652089249939,0.8393005868462076,0.8312247559918632,0.7407166592094915,0.48659414422039177
1099,0.9010555888596522,0.8021105781145466,0.794606407012793,0.7119551702905705,0.4817278836664414
1100,0.9333631775768957,0.8248050687244046,0.8163210919380938,0.7216702577592682,0.4488505167917283
1101,0.9218588859267206,0.803810501940367,0.7950783186194121,0.700700419056282,0.4649079356389884
1102,0.9390687527110895,0.8388111134316939,0.8307503396106588,0.7404686945386847,0.4868824084307704
1103,0.9010105588671199,0.8020433585585207,0.7945385937952913,0.7118856751637077,0.48168220557348285
1104,0.9333632034056757,0.824805145521546,0.8163211719960923,0.7216703765059879,0.4488507042573716
1105,0.9218588922422275,0.8038105188501703,0.7950783361412842,0.7007004430687181,0.4649079678419475
1106,0.9390033474342872,0.8387437606423593,0.8306837847762347,0.7404122944259859,0.4868559271383149
1107,0.9014079101575735,0.8026419636903631,0.795051205737389,0.7102498433101433,0.4697574511750671
1108,0.9333632488614357,0.8248052806759468,0.8163213128892413,0.7216705854869756,0.44885103417617944
1109,0.9215461465456591,0.8035717183139743,0.7948386534426616,0.7003727286907532,0.4640922954740639
1110,0.9390033605247211,0.8387438012919287,0.8306838273517592,0.7404123577718457,0.4868560245649312
1111,0.901326519385677,0.8025879955122264,0.7949995675436484,0.7102161789957414,0.46976797346592875
1112,0.9335675292002531,0.8254542203262998,0.8170102908158317,0.722883553678145,0.45162561122577316
1113,0.9213052785973177,0.8033949522715466,0.794665937137011,0.7002330764631491,0.4638733969353034
1114,0.9390033637861072,0.8387438114194722,0.8306838379591402,0.7404123735540042,0.48685604883806244
1115,0.9018409185170667,0.8032099293403081,0.7956221591641592,0.7108374064247602,0.4705015220618343
1116,0.9335675355489998,0.8254542391962314,0.8170103104884179,0.7228835828201239,0.4516256573563904
1117,0.9212564635344851,0.803340717490084,0.7946109959501422,0.7001657288429792,0.46376202313608056
1118,0.9018409240773361,0.8032099443830246,0.795622174866737,0.710837429618088,0.47050155811231265
1119,0.9338359930966579,0.8259478423843619,0.8175107143322621,0.7234535741455785,0.45226967435913434
1120,0.9217114377124902,0.8045423694530378,0.7958143236073913,0.7011892225190359,0.462586222064184
1121,0.9018409527050717,0.8032100218323138,0.7956222557134054,0.7108375490318161,0.4705017437227316
1122,0.9347268485720376,0.827585812650103,0.8191712508481436,0.7253450164104401,0.45440673660518693
1123,0.9217115123395411,0.8045425715252165,0.7958145331379974,0.7011895115823591,0.4625866110140144
1124,0.902489445994699,0.8036859192084919,0.7960875775621,0.7112903448029171,0.47141961251488623
1125,0.9350959411966006,0.8276979705619908,0.8193081820680245,0.7257341114746316,0.455252357170929
1126,0.9215730792155953,0.8046313080203512,0.7959056252579397,0.7011770531635949,0.4616257705361028
1127,0.9026560519377658,0.8039960778496716,0.7964029237351338,0.7116720819273546,0.4720680463596524
1128,0.9350959651707897,0.8276980415028348,0.8193082560499263,0.7257342211905737,0.4552525317284611
1129,0.9224890554103079,0.8057322654925805,0.7970102908352416,0.7021752626198058,0.46105005571357677
1130,0.9027079414447021,0.8040926771020657,0.7965011386644593,0.7117909745313762,0.47227000193402197
1131,0.9350959959076218,0.8276981324546959,0.8193083509006697,0.7257343618552317,0.45525275552532807
1132,0.9224890946769138,0.8057323719478009,0.7970104012833882,0.7021754159378424,0.46105026282345585
1133,0.9028657327845888,0.8043630239079124,0.7967751373118273,0.7121154705764526,0.472821649173558
1134,0.9350960206146459,0.8276982055640552,0.8193084271440477,0.7257344749249718,0.4552529354188499
1135,0.9222364638182278,0.8053727635747939,0.7966488255879461,0.7017924008045486,0.4606923729001435
1136,0.902980557533321,0.8046659266471184,0.7970842183701512,0.7124948943653703,0.4734239384779327
1137,0.9352262038427409,0.8279743121840314,0.8195976643381582,0.7261463455272139,0.455824410288402
1138,0.9224749288181651,0.8058581205359518,0.7971204482759386,0.7020769486528289,0.46047068001062486
1139,0.9029794778578134,0.8046661676415428,0.7970840977077761,0.7125016084143794,0.47347720575825114
1140,0.9353947914092614,0.8283318659695763,0.8199722220978933,0.7266797106437753,0.4565644547957169
